log_case,shape_id,stroke_width,stroke_length,average_hue,hue_sd,average_saturation,saturation_sd,average_value,value_sd,label
DetR-large-scale.coco-segmentation/Rock Green,95,6.24218869418447,391,20.14081632653061,3.0880889253973915,66.18962585034014,44.73399376871539,142.81819727891155,44.01079925622762,True
DetR-large-scale.coco-segmentation/Rock Green,96,3.7448439823763384,141,20.596988485385296,3.903579897341028,51.18689105403011,15.955361946192637,150.13108945969884,37.10312393600329,True
DetR-large-scale.coco-segmentation/Rock Green,97,5.7662058037440955,339,21.293039443155454,7.520874140573782,57.196055684454755,36.65512227619417,155.8893271461717,58.67607054839054,False
DetR-large-scale.coco-segmentation/Rock Green,98,6.28140847796475,153,20.26439144736842,3.6090276689421503,52.5485197368421,21.540871825277442,114.85649671052632,35.46686345754917,False
DetR-large-scale.coco-segmentation/Rock Green,99,7.2716257166152065,309,20.310687487325087,4.216702185465815,46.52829040762523,26.819135555389867,114.73149462583655,31.18284794334473,True
DetR-large-scale.coco-segmentation/Rock Green,100,5.609342876501472,335,20.01198432818622,3.5040350366909516,56.023046784973495,30.538207078507938,127.20742106476146,36.493630231671816,False
DetR-large-scale.coco-segmentation/Rock Green,101,4.069109699921736,166,19.253201396973225,4.037286732839831,45.066356228172296,21.91395539047297,123.13445867287544,34.12153806245712,False
DetR-large-scale.coco-segmentation/Rock Green,102,5.297738815303878,426,21.62984948060208,3.926765382219614,63.05681577273691,31.861539186366045,129.64765740937037,39.05567094316159,False
DetR-large-scale.coco-segmentation/Rock Green,103,6.910788308090509,144,20.465966690803764,3.8373569110277503,52.14337436640116,22.755423029358912,126.47429398986242,39.541995361009285,True
DetR-large-scale.coco-segmentation/Rock Green,104,6.979143556291051,161,20.868803578084233,3.513342804103359,50.28289228475587,19.70808473909731,126.57100260901976,40.90907540196157,True
DetR-large-scale.coco-segmentation/Rock Green,105,6.741477099471649,286,20.208593554833875,4.366452411904812,63.2687984011991,38.08731036476534,141.74319260554583,51.55646369552545,False
DetR-large-scale.coco-segmentation/Rock Green,106,6.954114060073779,418,22.804128738621586,5.078976004846713,60.79388816644993,30.428951789189085,151.1215864759428,54.5838986493396,False
DetR-large-scale.coco-segmentation/Rock Green,107,6.397917942245809,189,20.300827015851137,3.9729607296133205,51.00827015851137,22.49912933085452,122.85492763611303,37.056757576167634,False
DetR-large-scale.coco-segmentation/Rock Green,108,7.331983209547005,138,20.730648944487882,3.5255915236142745,54.41399530883503,23.00952125534755,120.4374511336982,39.78772589889238,False
DetR-large-scale.coco-segmentation/Rock Green,109,7.350721552807539,159,20.331321260898726,3.100196581586005,52.64889336016097,23.433835902529264,120.95271629778672,38.51530453076954,True
DetR-large-scale.coco-segmentation/Rock Green,110,4.83689051883552,160,21.09940119760479,2.871238690440695,58.07065868263473,32.48245645591553,116.96287425149701,26.7985576763953,False
DetR-large-scale.coco-segmentation/Rock Green,111,6.851453035455111,153,19.81756487025948,3.4540396752392954,53.481836327345306,21.55469692438642,117.5680638722555,38.15633690426805,False
DetR-large-scale.coco-segmentation/Rock Green,112,5.018604036440642,442,21.249545454545455,15.719284617446736,51.184318181818185,28.030654964109242,148.26886363636365,52.668506490894586,False
DetR-large-scale.coco-segmentation/Rock Green,113,4.615671311032458,1573,25.132424312456667,8.44849566540169,77.05107464756182,41.585242346060234,170.26993297896925,47.75215803273315,True
DetR-large-scale.coco-segmentation/Rock Green,114,7.043810911526193,171,20.611570247933884,4.058681127772243,51.92011019283746,19.09066978173187,121.80913026367571,39.415227821864256,False
DetR-large-scale.coco-segmentation/Rock Green,115,6.79094520230666,200,20.443877551020407,11.267901325034778,47.09024234693877,21.772928489118968,138.86862244897958,47.83442915294451,False
DetR-large-scale.coco-segmentation/Rock Green,116,6.267291708219414,84,19.416666666666668,4.8476798574163285,48.49305555555556,28.99263472748481,186.07899305555554,50.10308654095581,False
DetR-large-scale.coco-segmentation/Rock Green,117,6.930274644013565,300,19.876887093344674,3.725646489715479,57.4554539655539,39.116965918481114,141.5358281947693,45.17104241805801,False
DetR-large-scale.coco-segmentation/Rock Green,118,6.553636258175051,288,21.28379651436646,10.865067867460773,47.276024493641074,24.863852069419373,154.7753179463024,54.312054453016124,False
DetR-large-scale.coco-segmentation/Rock Green,119,5.804461036389526,226,21.570041090773255,10.886518881124367,58.804632050803136,41.22611293776831,138.68995143817708,50.75247255245948,False
DetR-large-scale.coco-segmentation/Rock Green,120,6.517640036817037,308,21.198930719536644,9.424818939610017,53.51258632212074,35.41371668812063,152.47404767208732,48.36187849204709,False
DetR-large-scale.coco-segmentation/Rock Green,121,7.343740259241796,164,20.398768562115176,3.196790529522616,50.485693589279244,19.914355605449263,132.58058674393337,41.41381488761482,True
DetR-large-scale.coco-segmentation/Rock Green,122,6.387140391460111,399,23.1332491886044,22.341514308633798,50.967183555715835,37.20717629918344,169.54543815362425,58.98851259073872,False
DetR-large-scale.coco-segmentation/Rock Green,123,6.544814867350621,156,19.955937893411665,4.121648601241285,51.58036088963492,21.454910911484525,122.65421737305917,38.6495660137193,False
DetR-large-scale.coco-segmentation/Rock Green,124,7.5296298148690495,170,21.11698981268485,3.4113510056998604,56.7160696680907,21.626263260982753,121.09168583634572,41.417249671787424,False
DetR-large-scale.coco-segmentation/Rock Green,125,5.657889653259581,273,22.119773656082995,4.539233636971444,35.04966991512103,20.04873151556047,117.67274441999372,20.930900273880667,False
DetR-large-scale.coco-segmentation/Rock Green,126,6.55905158152029,449,21.8532249873032,7.552443428295116,58.87980362282038,32.83821209278174,162.8058235991197,58.29825051533279,False
DetR-large-scale.coco-segmentation/Rock Green,127,6.058750195970042,439,22.52063789868668,4.350502544371449,64.58630393996248,30.641266366421846,159.4878048780488,56.687947548356604,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,0,5.0959120212443825,204,0.0,0.0,0.0,0.0,175.2891225232511,75.30316212617717,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,1,3.7791117888786925,1954,0.0,0.0,0.0,0.0,77.80129482071713,76.82463640837888,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,2,2.702036250698341,2019,0.0,0.0,0.0,0.0,97.42715258309973,85.97126630437592,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,3,4.598589053844717,340,0.0,0.0,0.0,0.0,202.4918367346939,57.759134098816475,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,4,4.556037383406514,268,0.0,0.0,0.0,0.0,199.70125906142692,58.18643838818968,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,5,2.338880144678842,1975,0.0,0.0,0.0,0.0,99.31779742456276,89.21465714436502,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,6,7.85392564869303,706,0.0,0.0,0.0,0.0,123.07234963219385,86.73423874677697,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,7,4.705385507330746,374,0.0,0.0,0.0,0.0,223.06083001705514,48.52995588367798,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,8,5.133232235845501,432,0.0,0.0,0.0,0.0,83.95886255924171,58.06819013724497,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,9,4.82998322598946,400,0.0,0.0,0.0,0.0,150.32909053582426,69.41825525738223,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,10,6.52863000533914,527,0.0,0.0,0.0,0.0,171.98825177840052,73.1807918434284,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,11,5.5175995788330185,395,0.0,0.0,0.0,0.0,156.7252566735113,71.98650682575997,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,12,3.320507156640497,832,0.0,0.0,0.0,0.0,97.17950624628197,75.87790014955999,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,13,7.566870816123446,425,0.0,0.0,0.0,0.0,94.26445601534667,76.29133448280852,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,14,5.102185141639247,253,0.0,0.0,0.0,0.0,172.9136712749616,67.85843840347792,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,15,6.143227527759511,792,0.0,0.0,0.0,0.0,79.8500464644758,73.00513453890797,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,16,5.633138347588893,278,0.0,0.0,0.0,0.0,186.53674210673373,77.60498467125986,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,17,6.310431449981295,610,0.0,0.0,0.0,0.0,173.52358957439787,71.91147565603042,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,18,5.940743849115603,459,0.0,0.0,0.0,0.0,160.4648540089603,71.43479151174475,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,19,5.337881837087,378,0.0,0.0,0.0,0.0,172.79963935083148,65.83597651981732,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,20,5.437803740279276,293,0.0,0.0,0.0,0.0,170.01781528363807,71.4129723659327,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,21,5.0569148068383285,265,0.0,0.0,0.0,0.0,167.60450346420322,76.02337630066815,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,22,5.47290905589501,276,0.0,0.0,0.0,0.0,186.5394017368929,80.32216496332765,False
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,23,4.4949483342658425,36,0.0,0.0,0.0,0.0,190.57042253521126,76.57593713855388,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,24,5.5806499364990945,271,0.0,0.0,0.0,0.0,156.41735781990522,80.38229698074322,True
UNISEM-ZN1461.coco-segmentation/Santa Clearshire,25,6.88607168141705,59,0.0,0.0,0.0,0.0,162.55317073170733,88.77310816823358,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,0,5.137466701761481,195,0.0,0.0,0.0,0.0,190.66426570628252,69.17204085514216,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,1,5.289611296079617,147,0.0,0.0,0.0,0.0,207.84037558685446,65.08871961757413,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,2,4.609035240021437,282,0.0,0.0,0.0,0.0,187.9085409252669,68.51017405031831,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,3,4.9681101210145835,340,0.0,0.0,0.0,0.0,181.07195022991615,61.02109423280087,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,4,7.264594340724639,487,0.0,0.0,0.0,0.0,136.20947630922694,85.46259448755477,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,5,4.745365379484161,325,0.0,0.0,0.0,0.0,208.16428126944618,55.76657407364139,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,6,4.73650949736673,464,0.0,0.0,0.0,0.0,213.87830105633802,58.06849953555519,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,7,5.3401718073968345,369,0.0,0.0,0.0,0.0,206.82870022539444,63.891179772569714,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,8,5.034633782822598,403,0.0,0.0,0.0,0.0,159.81657265123516,73.8701922039454,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,9,5.415048943138319,397,0.0,0.0,0.0,0.0,190.73359486447933,71.48701535919429,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,10,6.096558849329871,537,0.0,0.0,0.0,0.0,199.92219548527558,63.55205924335295,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,11,5.74959321199691,916,0.0,0.0,0.0,0.0,155.57476105621254,91.33529546455749,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,12,5.21214868248439,747,0.0,0.0,0.0,0.0,140.01959086481222,91.76477919159154,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,13,7.7322920430889654,572,0.0,0.0,0.0,0.0,115.23989876163789,87.97529570153561,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,14,5.448810217422769,307,0.0,0.0,0.0,0.0,203.8626234780611,67.64285043171884,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,15,5.247545054603695,270,0.0,0.0,0.0,0.0,80.2004375170905,72.81916739490705,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,16,6.115547664246791,277,0.0,0.0,0.0,0.0,179.90730411686587,86.52907862281839,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,17,6.463261157233935,276,0.0,0.0,0.0,0.0,177.7421854127705,84.47196426135957,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,18,6.036624515247949,292,0.0,0.0,0.0,0.0,171.95767060030786,81.52180080240481,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,19,6.069097104278377,277,0.0,0.0,0.0,0.0,183.45541054921154,79.97136550368988,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,20,6.028639769004557,283,0.0,0.0,0.0,0.0,131.26877874297395,90.68961261731798,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,21,5.170938265998777,271,0.0,0.0,0.0,0.0,223.40754599314002,55.99581908249916,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,22,5.597389304867029,253,0.0,0.0,0.0,0.0,193.0564131349986,76.5605824091405,True
UNISEM-ZN1461.coco-segmentation/San Valleyland,23,6.1524208876751665,70,0.0,0.0,0.0,0.0,234.75708502024293,36.651544703528046,False
UNISEM-ZN1461.coco-segmentation/San Valleyland,24,3.417094096098417,560,0.0,0.0,0.0,0.0,128.91558441558442,102.9824422513008,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,0,4.921074413834865,164,0.0,0.0,0.0,0.0,195.7159800249688,68.84043941750812,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,1,6.72205258161925,432,0.0,0.0,0.0,0.0,138.81035558328134,88.50094137290873,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,2,4.193049725743399,305,0.0,0.0,0.0,0.0,210.2002892263196,54.76109633347816,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,3,4.773605182100003,248,0.0,0.0,0.0,0.0,204.57188498402556,59.170237763777116,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,4,4.90317319863718,463,0.0,0.0,0.0,0.0,177.5805267702936,71.51976242265958,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,5,5.5602285370956555,376,0.0,0.0,0.0,0.0,220.82227138643069,56.26469545220605,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,6,5.08043552663205,398,0.0,0.0,0.0,0.0,141.30585211546065,71.14393188768787,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,7,3.1859880973525905,2110,0.0,0.0,0.0,0.0,102.2928854961832,74.36733228519023,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,8,8.236856691079883,919,0.0,0.0,0.0,0.0,75.24125323433456,52.45242248163169,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,9,7.059802538331778,678,0.0,0.0,0.0,0.0,85.4146428253714,63.13980118945164,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,10,3.0582456076513465,764,0.0,0.0,0.0,0.0,140.02800466744458,68.05470888102137,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,11,5.415526537750583,285,0.0,0.0,0.0,0.0,174.24102030192608,71.02709855103878,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,12,5.448678759394367,290,0.0,0.0,0.0,0.0,183.79964539007094,77.01166624260836,False
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,13,5.56705381327965,901,0.0,0.0,0.0,0.0,87.53001476135805,79.82655644505441,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,14,5.586086764436164,282,0.0,0.0,0.0,0.0,97.05656108597285,79.49392512110782,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,15,4.526124747123736,889,0.0,0.0,0.0,0.0,98.34086454142164,78.087852833141,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,16,6.577420237929931,342,0.0,0.0,0.0,0.0,128.96550465413398,83.23689794265857,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,17,2.155212131713882,869,0.0,0.0,0.0,0.0,139.87552083333333,86.62661809900233,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,18,5.376150918969039,386,0.0,0.0,0.0,0.0,140.56160141561602,73.12322017904562,True
UNISEM-ZN1461.coco-segmentation/South Ridgeheights,19,6.704368397130351,274,0.0,0.0,0.0,0.0,124.6763106373722,87.58873228642638,True
